cbg,populationE,med_ageE,bachelor_degree_25E,med_hh_incomeE,whiteE,blackE,asianE,hispanicE,geometry
360470876001,825,32.6,0.13818181818181818,22933.0,0.22787878787878788,0.6848484848484848,0.0703030303030303,0.01696969696969697,"POLYGON ((-73.93739699999999 40.66292, -73.937264 40.663191999999995, -73.934553 40.663362, -73.934467 40.662575, -73.934392 40.661864, -73.934316 40.661148, -73.934231 40.660415, -73.935203 40.660357, -73.93613599999999 40.660295, -73.937111 40.660236, -73.93718799999999 40.660947, -73.93726199999999 40.661671, -73.937341 40.662397, -73.93739699999999 40.66292))"
360470013001,1648,50.8,0.6614077669902912,108250.0,0.7032766990291263,0.08191747572815535,0.13774271844660194,0.16019417475728157,"POLYGON ((-73.99140899999999 40.698631999999996, -73.991306 40.699194999999996, -73.99103099999999 40.699844999999996, -73.990872 40.700066, -73.990787 40.70039, -73.990819 40.700554, -73.99086199999999 40.700677, -73.990935 40.700767, -73.990368 40.700756999999996, -73.990173 40.700753, -73.990028 40.700751, -73.98973 40.700734, -73.988827 40.700703999999995, -73.98868399999999 40.700699, -73.988649 40.700272999999996, -73.988635 40.700101, -73.98863399999999 40.699963, -73.988338 40.699974999999995, -73.987787 40.69998, -73.987822 40.699252, -73.98789599999999 40.698758, -73.98728799999999 40.698774, -73.98693999999999 40.698781, -73.986969 40.698504, -73.98616 40.698479, -73.98586499999999 40.698460999999995, -73.985726 40.698453, -73.985587 40.698446, -73.985379 40.69844, -73.985158 40.698443, -73.985044 40.698443999999995, -73.98496 40.698445, -73.984955 40.697617, -73.984985 40.697213, -73.984889 40.696929999999995, -73.98500299999999 40.696766, -73.984726 40.696129, -73.984606 40.695944999999995, -73.985083 40.695963, -73.98509 40.695833, -73.985143 40.694885, -73.98616899999999 40.694924, -73.986696 40.694942999999995, -73.987162 40.694961, -73.98861699999999 40.695012999999996, -73.988702 40.695015999999995, -73.988756 40.695018, -73.988917 40.695024, -73.98901599999999 40.695029, -73.99009199999999 40.695074, -73.990746 40.695034, -73.99114399999999 40.696159, -73.991225 40.696385, -73.991298 40.696579, -73.991365 40.69701, -73.991407 40.697776999999995, -73.99140899999999 40.698631999999996))"
360470020001,333,30.5,0.25825825825825827,60000.0,0.5645645645645646,0.11411411411411411,0.10810810810810811,0.8108108108108109,"POLYGON ((-74.016927 40.649094, -74.01634299999999 40.649656, -74.015761 40.650214, -74.01518399999999 40.650773, -74.012952 40.649429999999995, -74.012869 40.649381, -74.012739 40.649302, -74.01262899999999 40.649235, -74.013172 40.648652, -74.013733 40.648078999999996, -74.014377 40.647554, -74.014932 40.646982, -74.015084 40.647075, -74.015196 40.647144, -74.01531 40.64721, -74.01750899999999 40.648533, -74.016927 40.649094))"
360470020002,1063,28.2,0.05644402634054563,52563.0,0.5202257761053621,0.031044214487300093,0.06867356538099718,0.90310442144873,"POLYGON ((-74.01867399999999 40.647411999999996, -74.018092 40.647973, -74.01750899999999 40.648533, -74.01531 40.64721, -74.015196 40.647144, -74.015084 40.647075, -74.014932 40.646982, -74.01553299999999 40.646418, -74.016086 40.645882, -74.016651 40.645331, -74.016779 40.645398, -74.016931 40.645475, -74.017074 40.645537999999995, -74.019256 40.646853, -74.01867399999999 40.647411999999996))"
360470187001,1623,34.4,0.38632162661737524,64167.0,0.4454713493530499,0.203943314849045,0.07948243992606285,0.2957486136783734,"POLYGON ((-73.97247 40.696207, -73.971462 40.696186999999995, -73.97043099999999 40.696137, -73.969399 40.696093, -73.969382 40.696002, -73.96935599999999 40.695868999999995, -73.96932 40.695687, -73.96880999999999 40.693121, -73.969831 40.693135, -73.97085899999999 40.693172, -73.97187199999999 40.69321, -73.972387 40.695792999999995, -73.972428 40.695997, -73.97245099999999 40.696112, -73.97247 40.696207))"
360470190001,1634,38.6,0.2527539779681763,37557.0,0.40452876376988983,0.012239902080783354,0.47674418604651164,0.21848225214198286,"POLYGON ((-74.00053 40.62349, -73.999946 40.624051, -73.999321 40.624656, -73.99771299999999 40.62368, -73.997941 40.622833, -73.997986 40.622567, -73.998295 40.621618999999995, -73.998389 40.621258999999995, -73.998595 40.620501999999995, -73.99943999999999 40.621012, -73.99949099999999 40.621043, -73.998952 40.621561, -74.00120199999999 40.622842999999996, -74.00053 40.62349))"
360470190002,1448,31.6,0.11464088397790055,39651.0,0.4302486187845304,0.022790055248618785,0.4143646408839779,0.319060773480663,"POLYGON ((-74.001694 40.622372, -74.00120199999999 40.622842999999996, -73.998952 40.621561, -73.99949099999999 40.621043, -73.99943999999999 40.621012, -73.998595 40.620501999999995, -73.998662 40.620256999999995, -73.998812 40.619721, -73.99903599999999 40.618946, -74.000655 40.619924, -74.000072 40.620483, -74.002276 40.621815, -74.001694 40.622372))"
360470190003,1553,38.9,0.30585962652929816,53487.0,0.45009658725048296,0.0077269800386349004,0.42369607211848037,0.29813264649066323,"POLYGON ((-74.003436 40.620695999999995, -74.00285699999999 40.621252999999996, -74.002276 40.621815, -74.000072 40.620483, -74.000655 40.619924, -73.99903599999999 40.618946, -73.999271 40.618178, -73.999426 40.617627999999996, -73.999488 40.617405, -73.99962 40.617470999999995, -74.001818 40.618806, -74.004019 40.620135999999995, -74.003436 40.620695999999995))"
360470928002,1754,42.3,0.2234891676168757,57095.0,0.0034207525655644243,0.8779931584948689,0.0,0.12086659064994298,"POLYGON ((-73.91269199999999 40.651866999999996, -73.91181499999999 40.652437, -73.911016 40.652951, -73.91212999999999 40.653954999999996, -73.912329 40.654135, -73.910679 40.65418, -73.91060399999999 40.654187, -73.90972599999999 40.654312999999995, -73.909682 40.654143, -73.909335 40.652809, -73.908558 40.652096, -73.909449 40.651522, -73.91023 40.651013999999996, -73.911101 40.650448, -73.911823 40.649983999999996, -73.91340699999999 40.651407, -73.91269199999999 40.651866999999996))"
360470928001,1386,47.0,0.1976911976911977,53750.0,0.04256854256854257,0.9357864357864358,0.0,0.0707070707070707,"POLYGON ((-73.91451099999999 40.653501, -73.913815 40.653963, -73.91374499999999 40.654004, -73.913568 40.653998, -73.913744 40.654168999999996, -73.913524 40.654160999999995, -73.912329 40.654135, -73.91212999999999 40.653954999999996, -73.911016 40.652951, -73.91181499999999 40.652437, -73.91269199999999 40.651866999999996, -73.91340699999999 40.651407, -73.91522599999999 40.653039, -73.91451099999999 40.653501))"
360470936001,1024,41.0,0.263671875,65455.0,0.0,0.99609375,0.0,0.0185546875,"POLYGON ((-73.923467 40.650833999999996, -73.923081 40.651855, -73.922849 40.652463, -73.921784 40.652491, -73.921352 40.652516999999996, -73.920773 40.652553999999995, -73.920746 40.652271, -73.920622 40.651098, -73.920581 40.650707, -73.920985 40.650681, -73.921585 40.650644, -73.921382 40.648717, -73.92231199999999 40.648658, -73.922519 40.650587, -73.92342599999999 40.650529999999996, -73.923585 40.65052, -73.923467 40.650833999999996))"
360470958001,1652,37.6,0.2148910411622276,48500.0,0.04539951573849879,0.9031476997578692,0.04539951573849879,0.035108958837772396,"POLYGON ((-73.91566999999999 40.64255, -73.915187 40.642862, -73.91472399999999 40.643161, -73.914441 40.643342, -73.913755 40.643778, -73.913688 40.643813, -73.913197 40.64407, -73.912915 40.644177, -73.91160099999999 40.642997, -73.910764 40.642246, -73.911474 40.641788, -73.91156699999999 40.641734, -73.91229 40.64141, -73.913146 40.641034999999995, -73.913904 40.640569, -73.915925 40.642384, -73.91566999999999 40.64255))"
360470958002,2018,43.5,0.199207135777998,61731.0,0.053518334985133795,0.8676907829534193,0.05203171456888008,0.035678889990089196,"POLYGON ((-73.913146 40.641034999999995, -73.91229 40.64141, -73.91156699999999 40.641734, -73.911474 40.641788, -73.910764 40.642246, -73.91011999999999 40.641670999999995, -73.90911899999999 40.640769999999996, -73.907454 40.639275999999995, -73.908169 40.638813, -73.90888199999999 40.638351, -73.909624 40.637872, -73.910367 40.637391, -73.91203399999999 40.638889999999996, -73.913904 40.640569, -73.913146 40.641034999999995))"
360470974001,1718,50.8,0.10477299185098952,73421.0,0.1670547147846333,0.7572759022118742,0.03608847497089639,0.14726426076833526,"POLYGON ((-73.903982 40.646629, -73.90310000000001 40.647200000000005, -73.902355 40.647689, -73.901658 40.648142, -73.900892 40.648641, -73.900193 40.649089, -73.899469 40.649542, -73.89872799999999 40.650025, -73.897943 40.650515, -73.896345 40.649027, -73.89708999999999 40.648545999999996, -73.897832 40.64807, -73.89855399999999 40.647572, -73.899266 40.647107999999996, -73.899962 40.646665999999996, -73.90069199999999 40.646181999999996, -73.901433 40.645703, -73.90231299999999 40.645134, -73.903435 40.646142999999995, -73.903982 40.646629))"
360470974002,1155,35.4,0.13766233766233765,51964.0,0.12987012987012986,0.8268398268398268,0.006926406926406926,0.08571428571428572,"POLYGON ((-73.901433 40.645703, -73.90069199999999 40.646181999999996, -73.899962 40.646665999999996, -73.899266 40.647107999999996, -73.89855399999999 40.647572, -73.897832 40.64807, -73.89616199999999 40.646571, -73.89690399999999 40.646091999999996, -73.89761899999999 40.64563, -73.898341 40.645165, -73.899046 40.644708, -73.899791 40.644227, -73.90066999999999 40.64366, -73.90138 40.644297, -73.90231299999999 40.645134, -73.901433 40.645703))"
360470990001,1740,37.3,0.20977011494252873,89688.0,0.10114942528735632,0.7666666666666667,0.052873563218390804,0.0735632183908046,"POLYGON ((-73.901217 40.640462, -73.900503 40.640923, -73.899626 40.641490999999995, -73.898828 40.642005, -73.89701099999999 40.640374, -73.896368 40.639798, -73.895191 40.638742, -73.89599 40.638225999999996, -73.896868 40.637657999999995, -73.897583 40.637195999999996, -73.8983 40.636736, -73.900111 40.638365, -73.901933 40.640001, -73.901217 40.640462))"
360471098001,1348,29.0,0.08531157270029674,52115.0,0.07195845697329377,0.6921364985163204,0.0,0.25148367952522255,"POLYGON ((-73.90019699999999 40.654692, -73.89940899999999 40.655684, -73.898597 40.655828, -73.898792 40.65652, -73.899006 40.657253999999995, -73.899041 40.657371999999995, -73.898867 40.657398, -73.89880699999999 40.657407, -73.897966 40.657531999999996, -73.89704499999999 40.657668, -73.89611 40.657754, -73.89591 40.657771, -73.895382 40.65772, -73.895245 40.657534, -73.89463099999999 40.656693, -73.893952 40.655778, -73.893547 40.655201999999996, -73.89441099999999 40.654832999999996, -73.895206 40.654488, -73.895944 40.654173, -73.896782 40.65381, -73.89725899999999 40.653604, -73.89761 40.653453999999996, -73.895861 40.651880999999996, -73.897943 40.650515, -73.898836 40.651306999999996, -73.898967 40.651423, -73.899836 40.652117, -73.901651 40.653752, -73.90019699999999 40.654692))"
360471150003,1109,34.1,0.0775473399458972,38098.0,0.1659152389540126,0.33724075743913434,0.0,0.6420198376916141,"POLYGON ((-73.88883799999999 40.674251, -73.88793799999999 40.674383999999996, -73.887053 40.674516, -73.88616499999999 40.674648, -73.885352 40.674768, -73.884675 40.674868, -73.884537 40.674889, -73.884214 40.673621, -73.884342 40.673601, -73.885027 40.673500000000004, -73.885841 40.67338, -73.88672799999999 40.673248, -73.887613 40.673117, -73.888515 40.672982999999995, -73.88883799999999 40.674251))"
360471150002,633,37.6,0.09162717219589257,52589.0,0.10742496050552923,0.48657187993680884,0.0,0.49447077409162715,"POLYGON ((-73.888515 40.672982999999995, -73.887613 40.673117, -73.88672799999999 40.673248, -73.885841 40.67338, -73.885027 40.673500000000004, -73.884342 40.673601, -73.884214 40.673621, -73.883944 40.672571, -73.883889 40.672354999999996, -73.884703 40.672233999999996, -73.885517 40.672112999999996, -73.886403 40.671980999999995, -73.887289 40.671848, -73.888192 40.671715, -73.888515 40.672982999999995))"
360471200002,1447,31.9,0.046993780234968904,40132.0,0.10919143054595715,0.7975120939875605,0.04008293020041465,0.19557705597788527,"POLYGON ((-73.86975199999999 40.674403999999996, -73.86883499999999 40.674534, -73.86791099999999 40.674669, -73.866992 40.674800999999995, -73.866069 40.674929999999996, -73.86514799999999 40.675059, -73.864554 40.675151, -73.864133 40.674997, -73.863101 40.674648, -73.861764 40.674233, -73.86207399999999 40.674208, -73.86299199999999 40.674073, -73.863919 40.673942, -73.8649 40.673808, -73.865324 40.673738, -73.865755 40.673677999999995, -73.86666799999999 40.673544, -73.867603 40.673411, -73.868523 40.673279, -73.869447 40.673142999999996, -73.86975199999999 40.674403999999996))"
360470161003,1163,37.1,0.6895958727429062,146406.0,0.8056749785038693,0.06706792777300086,0.07738607050730868,0.0352536543422184,"POLYGON ((-73.975749 40.6787, -73.975321 40.679333, -73.974958 40.679877, -73.97490499999999 40.679955, -73.97469199999999 40.680265999999996, -73.97431 40.679735, -73.97350899999999 40.678639, -73.972027 40.678328, -73.972347 40.677447, -73.972445 40.677161999999996, -73.971904 40.676413, -73.973687 40.677078, -73.97618 40.678065, -73.975749 40.6787))"
360470161001,1317,34.1,0.44798785117691725,112143.0,0.4973424449506454,0.1716021260440395,0.06605922551252848,0.26879271070615035,"POLYGON ((-73.974227 40.681505, -73.973952 40.682280999999996, -73.97377999999999 40.683060999999995, -73.972773 40.682863, -73.972324 40.682767999999996, -73.97174199999999 40.682646, -73.97064 40.682414, -73.970852 40.681619999999995, -73.971119 40.68085, -73.971394 40.680082999999996, -73.974504 40.680733, -73.974227 40.681505))"
360470164001,1069,23.6,0.3115060804490178,104722.0,0.40411599625818523,0.4246959775491113,0.04677268475210477,0.09915809167446211,"POLYGON ((-74.03604 40.609296, -74.03573399999999 40.60939, -74.03505299999999 40.609544, -74.034953 40.609573999999995, -74.034809 40.609618999999995, -74.033059 40.610245, -74.032983 40.610369, -74.032954 40.610417, -74.032789 40.610485, -74.032505 40.610591, -74.031921 40.61083, -74.03145099999999 40.611117, -74.031398 40.611160999999996, -74.03060099999999 40.611908, -74.030406 40.612195, -74.030108 40.612598999999996, -74.029078 40.613434, -74.02904199999999 40.613462, -74.028972 40.613516, -74.02867599999999 40.613838, -74.02851299999999 40.61403, -74.028385 40.614249, -74.027416 40.615224999999995, -74.026656 40.615922, -74.02663199999999 40.615949, -74.026467 40.616115, -74.026302 40.616335, -74.02614299999999 40.616254999999995, -74.026116 40.616242, -74.025729 40.616049, -74.02606999999999 40.615487, -74.026264 40.615099, -74.02632899999999 40.614982999999995, -74.027369 40.613234999999996, -74.02754999999999 40.612925, -74.026979 40.612719999999996, -74.026557 40.612569, -74.02636799999999 40.612477, -74.027106 40.610244, -74.024784 40.609700000000004, -74.024304 40.609457, -74.021502 40.607828, -74.022477 40.606674, -74.020786 40.605672999999996, -74.021225 40.604738, -74.02132399999999 40.60452, -74.021384 40.604389, -74.019249 40.603741, -74.019183 40.603719, -74.018732 40.60357, -74.019194 40.603133, -74.01924 40.603091, -74.01944999999999 40.602827999999995, -74.020089 40.603172, -74.02024 40.603235, -74.02041 40.603277, -74.020586 40.603328999999995, -74.02076699999999 40.603365, -74.020928 40.603393, -74.02118399999999 40.603452999999995, -74.02137499999999 40.603472, -74.02156099999999 40.603513, -74.021815 40.603533999999996, -74.022016 40.603569, -74.02228 40.603595, -74.022509 40.603635, -74.0228 40.603691, -74.02288999999999 40.603671999999996, -74.02293499999999 40.6037, -74.023113 40.603725, -74.02336199999999 40.603775, -74.023455 40.603775, -74.023545 40.603781999999995, -74.02388599999999 40.60382, -74.024198 40.603840999999996, -74.02431 40.603881, -74.024479 40.603908, -74.024911 40.603957, -74.025269 40.604020999999996, -74.025694 40.604071999999995, -74.02609799999999 40.604130999999995, -74.0263 40.604172999999996, -74.026848 40.604247, -74.027565 40.604348, -74.028415 40.604458, -74.028667 40.604498, -74.028834 40.604501, -74.029151 40.604558999999995, -74.029309 40.604599, -74.030052 40.604746, -74.030159 40.604783999999995, -74.030243 40.60482, -74.030503 40.604938, -74.030734 40.605064999999996, -74.031029 40.605219999999996, -74.031206 40.605320999999996, -74.031476 40.605486, -74.03161999999999 40.605601, -74.03176599999999 40.605715, -74.031932 40.605801, -74.032085 40.605857, -74.03231699999999 40.605959, -74.03256 40.606151, -74.03269499999999 40.606263, -74.03282999999999 40.606364, -74.032966 40.606473, -74.03312 40.606615999999995, -74.033324 40.606826999999996, -74.03365699999999 40.607121, -74.03375799999999 40.607219, -74.034228 40.607658, -74.034358 40.607803, -74.034446 40.607934, -74.034553 40.608126999999996, -74.034628 40.608258, -74.03472599999999 40.608295, -74.034834 40.608246, -74.034871 40.608261, -74.03497399999999 40.608272, -74.03504099999999 40.608368999999996, -74.03515399999999 40.608387, -74.035344 40.608498999999995, -74.035439 40.608604, -74.035422 40.608663, -74.035335 40.608633, -74.03524399999999 40.608573, -74.035172 40.608621, -74.03511 40.60872, -74.035192 40.60881, -74.035304 40.608846, -74.035445 40.608869999999996, -74.035535 40.608894, -74.03567799999999 40.608967, -74.035808 40.609038999999996, -74.035933 40.609142999999996, -74.03601499999999 40.609221, -74.036075 40.609279, -74.03604 40.609296))"
360470288003,1326,34.5,0.15912518853695323,54167.0,0.4276018099547511,0.0,0.27601809954751133,0.3333333333333333,"POLYGON ((-74.000022 40.602906999999995, -73.998254 40.604608, -73.997512 40.604163, -73.99680000000001 40.603728, -73.996055 40.603275, -73.997824 40.601577999999996, -73.99856299999999 40.602028, -73.999279 40.602458, -74.000022 40.602906999999995))"
360470288001,1226,45.6,0.2137030995106036,42917.0,0.3898858075040783,0.00734094616639478,0.5880913539967374,0.0,"POLYGON ((-73.996465 40.606328, -73.995882 40.606885999999996, -73.99530299999999 40.607445, -73.993104 40.606116, -73.993685 40.605556, -73.994265 40.604996, -73.994847 40.604437, -73.997044 40.605768999999995, -73.996465 40.606328))"
360470290003,1719,46.5,0.34904013961605584,58147.0,0.4956369982547993,0.0,0.31762652705061084,0.10529377545084351,"POLYGON ((-73.997824 40.601577999999996, -73.996055 40.603275, -73.995429 40.603877, -73.993201 40.602534, -73.993811 40.601949999999995, -73.995594 40.600232999999996, -73.996365 40.600696, -73.997081 40.601129, -73.997824 40.601577999999996))"
360470290002,1254,35.9,0.26395534290271133,47500.0,0.689792663476874,0.0,0.2767145135566188,0.06220095693779904,"POLYGON ((-73.994847 40.604437, -73.994265 40.604996, -73.992036 40.603651, -73.99261899999999 40.60309, -73.993201 40.602534, -73.995429 40.603877, -73.994847 40.604437))"
360470302001,1518,40.9,0.22332015810276679,67721.0,0.391304347826087,0.015810276679841896,0.5928853754940712,0.04216073781291173,"POLYGON ((-73.99522499999999 40.597093, -73.993363 40.598889, -73.99262 40.598434999999995, -73.991906 40.598003999999996, -73.991163 40.597553999999995, -73.990421 40.597104, -73.992389 40.595211, -73.993134 40.595661, -73.993845 40.596140999999996, -73.994523 40.596607, -73.99522499999999 40.597093))"
360470302002,1772,42.3,0.22234762979683972,76523.0,0.46444695259593677,0.0,0.45711060948081267,0.06038374717832957,"POLYGON ((-73.992389 40.595211, -73.990421 40.597104, -73.989705 40.596671, -73.988964 40.596222999999995, -73.98822299999999 40.595776, -73.99019 40.593882, -73.990932 40.594333, -73.991677 40.59478, -73.992389 40.595211))"
360470308001,1988,49.7,0.23390342052313884,46250.0,0.7671026156941649,0.011066398390342052,0.2017102615694165,0.1141851106639839,"POLYGON ((-73.987417 40.585131, -73.987285 40.585240999999996, -73.986189 40.586276, -73.985777 40.586667999999996, -73.985394 40.587032, -73.984505 40.58789, -73.983723 40.588619, -73.983803 40.589042, -73.982811 40.589158, -73.981881 40.589259, -73.98109 40.589358999999995, -73.980938 40.589376, -73.980155 40.589465, -73.97908199999999 40.589586, -73.97847999999999 40.589653999999996, -73.978417 40.589867999999996, -73.978357 40.590125, -73.978313 40.590402999999995, -73.97829 40.590674, -73.978285 40.59093, -73.978301 40.591228, -73.978331 40.591467, -73.97837799999999 40.591721, -73.978445 40.591978999999995, -73.978529 40.592234999999995, -73.978622 40.592469, -73.978764 40.592825, -73.978217 40.592503, -73.977695 40.592179, -73.97764 40.59191, -73.977514 40.591136, -73.975571 40.589948, -73.974217 40.590111, -73.974227 40.588705999999995, -73.974277 40.587939999999996, -73.97432599999999 40.5872, -73.974368 40.5865, -73.97440999999999 40.585758, -73.974441 40.58524, -73.974638 40.583113999999995, -73.975194 40.582967, -73.97572 40.582876, -73.976681 40.582826, -73.977504 40.582784, -73.980592 40.583172999999995, -73.980839 40.583314, -73.981754 40.583583999999995, -73.981802 40.583593, -73.982812 40.583791999999995, -73.983876 40.583976, -73.984821 40.584168, -73.984928 40.584596, -73.985481 40.584519, -73.985861 40.584525, -73.986276 40.58448, -73.986758 40.58461, -73.987084 40.584618999999996, -73.987348 40.585013, -73.987417 40.585131))"
360470202001,1056,42.8,0.16571969696969696,68681.0,0.5814393939393939,0.0,0.3740530303030303,0.08333333333333333,"POLYGON ((-74.011206 40.623566, -74.01062399999999 40.624126, -74.010042 40.624686, -74.00783899999999 40.623355, -74.008422 40.622796, -74.009002 40.622234999999996, -74.00963 40.621634, -74.011832 40.622965, -74.011206 40.623566))"
360470200001,1266,42.6,0.10347551342812006,50647.0,0.5284360189573459,0.008688783570300158,0.40442338072669826,0.20695102685624012,"POLYGON ((-74.009002 40.622234999999996, -74.008422 40.622796, -74.00783899999999 40.623355, -74.005637 40.622023999999996, -74.006219 40.621463999999996, -74.006802 40.620906, -74.007426 40.620303, -74.00963 40.621634, -74.009002 40.622234999999996))"
360470176002,1438,39.3,0.2148817802503477,51481.0,0.6710709318497914,0.015299026425591099,0.2510431154381085,0.1070931849791377,"POLYGON ((-74.010868 40.601656999999996, -74.01001699999999 40.60247, -74.010751 40.602916, -74.00977999999999 40.603860999999995, -74.008369 40.605216999999996, -74.00762499999999 40.604768, -74.00690999999999 40.604338, -74.00824399999999 40.603055999999995, -74.01012899999999 40.601217999999996, -74.010868 40.601656999999996))"
360470176001,1125,36.0,0.23644444444444446,61693.0,0.3626666666666667,0.0,0.376,0.30577777777777776,"POLYGON ((-74.011285 40.601251, -74.01124899999999 40.601285999999995, -74.011155 40.601377, -74.010868 40.601656999999996, -74.01012899999999 40.601217999999996, -74.00824399999999 40.603055999999995, -74.00690999999999 40.604338, -74.00617199999999 40.603887, -74.007459 40.602644999999995, -74.006781 40.602291, -74.008714 40.600356999999995, -74.008893 40.600176999999995, -74.008983 40.600086999999995, -74.00923999999999 40.599821999999996, -74.01024 40.600384999999996, -74.01099099999999 40.600757, -74.01153699999999 40.601006999999996, -74.011285 40.601251))"
360470208002,1410,38.1,0.2397163120567376,75156.0,0.4276595744680851,0.02553191489361702,0.5468085106382978,0.03546099290780142,"POLYGON ((-74.011665 40.626574, -74.011082 40.627134, -74.008879 40.625802, -74.009462 40.625243, -74.00726 40.623915, -74.00783899999999 40.623355, -74.010042 40.624686, -74.012245 40.626016, -74.011665 40.626574))"
360470208001,845,38.8,0.1514792899408284,68073.0,0.06153846153846154,0.0,0.8390532544378698,0.09940828402366864,"POLYGON ((-74.008879 40.625802, -74.008299 40.626360999999996, -74.008135 40.626262, -74.0064 40.625215999999995, -74.006095 40.625032999999995, -74.006678 40.624472999999995, -74.00726 40.623915, -74.009462 40.625243, -74.008879 40.625802))"
360470427001,1366,29.2,0.2679355783308931,44000.0,0.5021961932650073,0.09224011713030747,0.09882869692532943,0.5651537335285505,"POLYGON ((-73.927588 40.701761999999995, -73.92614 40.703238999999996, -73.92458599999999 40.704825, -73.923834 40.704398, -73.925389 40.70281, -73.926838 40.701333999999996, -73.927588 40.701761999999995))"
360470427004,848,29.4,0.19339622641509435,56071.0,0.4716981132075472,0.2205188679245283,0.11438679245283019,0.45872641509433965,"POLYGON ((-73.93115499999999 40.703773, -73.93023699999999 40.704131, -73.9298 40.704305, -73.928738 40.704716999999995, -73.92810899999999 40.704964, -73.92657799999999 40.705557, -73.92608899999999 40.70568, -73.927644 40.704091999999996, -73.929091 40.702619999999996, -73.92984299999999 40.703047, -73.930594 40.703472999999995, -73.93115499999999 40.703773))"
360470436001,1676,37.2,0.23329355608591884,76307.0,0.652744630071599,0.0053699284009546535,0.162291169451074,0.14618138424821003,"POLYGON ((-73.977992 40.613656999999996, -73.977408 40.614218, -73.975208 40.612885, -73.974777 40.612638, -73.974584 40.611613, -73.974515 40.611256999999995, -73.97448 40.611066, -73.974391 40.61058, -73.976372 40.611768999999995, -73.978574 40.613099, -73.977992 40.613656999999996))"
360470443001,1309,33.8,0.19862490450725745,39423.0,0.3789152024446142,0.16653934300993126,0.10313216195569137,0.5607333842627961,"POLYGON ((-73.916325 40.702498999999996, -73.915126 40.703677, -73.915868 40.704114, -73.914771 40.705189, -73.914031 40.704749, -73.913292 40.704313, -73.914386 40.703238999999996, -73.9156 40.702045999999996, -73.916325 40.702498999999996))"
360470443002,1259,30.0,0.31215250198570293,76875.0,0.5702938840349484,0.007942811755361398,0.16123907863383638,0.5552025416997617,"POLYGON ((-73.918572 40.701404, -73.91705 40.702953, -73.915868 40.704114, -73.915126 40.703677, -73.916325 40.702498999999996, -73.9156 40.702045999999996, -73.917068 40.700548, -73.917819 40.700976, -73.918572 40.701404))"
360471146001,1746,34.8,0.08247422680412371,45868.0,0.22107674684994272,0.3510882016036655,0.05670103092783505,0.6248568155784651,"POLYGON ((-73.89232799999999 40.680569, -73.892051 40.680702, -73.891497 40.680969999999995, -73.890819 40.681294, -73.890655 40.681373, -73.889774 40.681801, -73.889406 40.680142, -73.889006 40.678557, -73.889875 40.678301999999995, -73.890773 40.678165, -73.891672 40.678031, -73.89211499999999 40.679741, -73.89232799999999 40.680569))"
360471146002,1320,38.3,0.10227272727272728,33646.0,0.28106060606060607,0.19924242424242425,0.09621212121212121,0.6856060606060606,"POLYGON ((-73.896537 40.678594, -73.895698 40.678971, -73.894826 40.679338, -73.89399499999999 40.679767, -73.893185 40.680161, -73.89232799999999 40.680569, -73.89211499999999 40.679741, -73.891672 40.678031, -73.892579 40.6779, -73.893484 40.677762, -73.89438799999999 40.67763, -73.895318 40.677496, -73.89621799999999 40.677358, -73.896537 40.678594))"
360471152003,1098,31.4,0.05373406193078324,34750.0,0.056466302367941715,0.6739526411657559,0.0,0.15209471766848817,"POLYGON ((-73.893028 40.672315, -73.892124 40.672449, -73.891217 40.672581, -73.890316 40.672717, -73.88941799999999 40.672847999999995, -73.888515 40.672982999999995, -73.888192 40.671715, -73.889096 40.671582, -73.889994 40.671448999999996, -73.890878 40.671318, -73.89179899999999 40.67118, -73.89271099999999 40.671046, -73.893028 40.672315))"
360471152002,994,35.8,0.10362173038229376,24894.0,0.02012072434607646,0.7867203219315896,0.0,0.20321931589537223,"POLYGON ((-73.893352 40.673581999999996, -73.89244699999999 40.673715, -73.891544 40.673851, -73.890639 40.673983, -73.889743 40.674116999999995, -73.88883799999999 40.674251, -73.888515 40.672982999999995, -73.88941799999999 40.672847999999995, -73.890316 40.672717, -73.891217 40.672581, -73.892124 40.672449, -73.893028 40.672315, -73.893352 40.673581999999996))"
360471152001,988,31.1,0.0860323886639676,51406.0,0.19838056680161945,0.3937246963562753,0.08906882591093117,0.4817813765182186,"POLYGON ((-73.89367 40.674822, -73.892766 40.674956, -73.89186 40.675090999999995, -73.890959 40.675224, -73.890056 40.675357, -73.889151 40.675495999999995, -73.88883799999999 40.674251, -73.889743 40.674116999999995, -73.890639 40.673983, -73.891544 40.673851, -73.89244699999999 40.673715, -73.893352 40.673581999999996, -73.89367 40.674822))"
360470268003,1358,43.8,0.24815905743740796,58152.0,0.4572901325478645,0.0,0.4050073637702504,0.24079528718703977,"POLYGON ((-73.994179 40.61197, -73.993968 40.612173, -73.993343 40.612772, -73.99275999999999 40.613333999999995, -73.99055899999999 40.612004, -73.99114 40.611447, -73.991767 40.610845999999995, -73.99239399999999 40.610240999999995, -73.994597 40.611571, -73.994179 40.61197))"
