cbg,H_Area_of_store,R_Percentage_of_Visits_by_brand,J_POI_count_where_store_is,K_POI_diversity_where_store_is,L_Demographic_similarity,G_Distance_between_cbg_and_store,treated,time,did
360810267002,2.235389277571376,1.0303243264866615,2.7317963561925507,4.3976788564995966,2.8065425578698626,6.263161469469637,0,0,0
360810269022,11.941915560579199,2.386536088414129,6.569816580407048,12.186639670597803,11.871594450403585,11.160891409352788,0,0,0
360810271004,1.0715188812940948,2.054381069427736,2.643066398182077,9.820790929624328,3.9289224110656136,7.124474404759967,0,0,0
360810271005,9.787251911092026,5.378921132315773,2.0802849936941783,1.7130516113654224,6.429522710421672,3.8256653479775085,0,0,0
360810291002,1.9959635513491965,7.716889213260877,3.774765335363968,7.224591435578574,6.300091713446911,12.464002470469707,0,0,0
360810291003,1.1601347615213555,3.0378723273597283,1.848542667769692,1.1182319484975918,11.751608688667126,6.298119786225341,0,0,0
360810291004,1.1939886424910853,7.214856830683327,1.5816519524959958,9.79707048161323,4.529949442548599,14.866298300897768,0,0,0
360810293001,1.5400051840730913,5.091462177724772,1.1791964793133225,6.307888118580197,14.609869910248456,9.430013480181355,0,0,0
360810443022,6.124867553438949,1.1966878407819745,4.832992879971894,6.012023211789723,4.108218509857204,9.700040048182201,0,0,0
360810448001,1.7796193210361295,5.315875012891778,6.703190399460496,2.096620111912607,8.77414076118447,11.340513937598931,0,0,0
360810450001,2.462137712154142,1.0580006388847263,2.5257802750491205,11.987203972135042,3.792794634907716,5.410345939526351,0,0,0
360810450002,1.6350371993046346,3.6718709108282788,1.602568280459933,12.632097871713587,8.238455959744478,9.515726260888812,0,0,0
360810454002,1.5540892690410733,2.1225328611189007,3.2700777816995346,6.997867513312171,11.652662383995366,12.531464634902857,0,0,0
360810456001,2.4952337975677676,3.4559529935370996,5.535587444897002,5.795917949038291,11.765149532821749,14.073883360868088,0,0,0
360810457001,11.473239788279592,1.3116944037237535,9.287718654371783,2.6045298524897884,5.446952813910137,13.705661024976923,0,0,0
360810457002,8.432890330974042,1.177071922500868,7.862712794763994,1.8866693607360654,8.807408206217046,10.680996197708993,0,0,0
360810458001,3.95601286928596,3.1640201512167874,4.09478269337474,9.348858108135456,9.683794118904839,14.093238534936788,0,0,0
360810460001,5.2383828368700165,6.340610412956171,1.143307542734206,7.122690204629869,8.33765895517923,4.830564562712016,0,0,0
360810462003,5.7014237299659545,1.5462453765222506,3.6882272799014544,11.366867692916431,3.4350708018066363,13.592520804152295,0,0,0
360810467004,11.399632658205304,3.112892651022745,8.321064111767551,1.4520007325382125,14.823763205651364,11.874714422360576,0,0,0
360810468001,2.965984983321448,2.745538447061282,4.444160150203235,8.42166768984725,5.857419452653531,8.365694618637168,0,0,0
360810468002,3.1333186828878223,1.87052836712837,2.2277026008653475,7.608494649881052,11.574131008067377,7.104171721146678,0,0,0
360810469003,9.0293465251769,1.3233550305155046,9.17956108807672,4.378865572307868,8.533590054584323,14.472527223148408,0,0,0
360810470001,2.5144902725561673,1.1867729047819162,7.83099758296046,6.378068449558589,9.84257413636529,11.016694828903823,0,0,0
360810471001,14.789541680272963,2.83921903500645,9.670292389321213,12.734197433770996,10.428595127102987,13.911653919509849,0,0,0
360810471002,1.2049970475454863,1.15719468447719,5.94695237585603,2.9346054075702757,3.2625571991521944,10.250044776813574,0,0,0
360810473001,1.3113566844320097,1.6452722792485233,1.8238673949361246,2.846199990255119,7.253307636707678,13.164001571751761,0,0,0
360810473002,1.193836818090574,1.18950108891485,1.2971705590537816,9.686158025446126,1.1502078835899887,12.610445115610881,0,0,0
360810475001,1.5780344082781106,1.0027840914537312,4.745736897454686,10.273120652483446,4.085492611607831,12.957614456354287,0,0,0
